1968,"Torneo1","Arthur Ashe",5,"USA","Tom Okker",8,"NED","14–12, 5–7, 6–3, 3–6, 6–3"
1969,"Torneo2","Rod Laver",1,"AUS","Tony Roche",3,"AUS","7–9, 6–1, 6–2, 6–2"
1970,"Torneo3","Ken Rosewall",3,"AUS","Tony Roche",4,"AUS","2–6, 6–4, 7–6(5–2), 6–3[g]"
1971,"Torneo4","Stan Smith",2,"USA","Jan Kodeš",0,"TCH","3–6, 6–3, 6–2, 7–6(5–3)"
1972,"Torneo5","Ilie Năstase",4,"ROU","Arthur Ashe",6,"USA","3–6, 6–3, 6–7(1–5), 6–4, 6–3"
1973,"Torneo6","John Newcombe",10,"AUS","Jan Kodeš",6,"TCH","6–4, 1–6, 4–6, 6–2, 6–3"
1974,"Torneo7","Jimmy Connors",1,"USA","Ken Rosewall",5,"AUS","6–1, 6–0, 6–1"
1975,"Torneo8","Manuel Orantes",3,"ESP","Jimmy Connors",1,"USA","6–4, 6–3, 6–3"
1976,"Torneo9","Jimmy Connors",1,"USA","Björn Borg",2,"SWE","6–4, 3–6, 7–6(11–9), 6–4"
1977,"Torneo10","Guillermo Vilas",4,"ARG","Jimmy Connors",2,"USA","2–6, 6–3, 7–6(7–4), 6–0"
1978,"Torneo11","Jimmy Connors",2,"USA","Björn Borg",1,"SWE","6–4, 6–2, 6–2"
1979,"Torneo12","John McEnroe",3,"USA","Vitas Gerulaitis",4,"USA","7–5, 6–3, 6–3"
1980,"Torneo13","John McEnroe",2,"USA","Björn Borg",1,"SWE","7–6(7–4), 6–1, 6–7(5–7), 5–7, 6–4"
1981,"Torneo14","John McEnroe",1,"USA","Björn Borg",2,"SWE","4–6, 6–2, 6–4, 6–3"
